Date,Open,High,Low,Close,Volume,Adj Close
2010-09-21,131.45,132.80,130.78,131.98,5267900,123.97
2010-09-20,130.24,132.09,130.11,131.79,7145500,123.79
2010-09-17,129.92,130.60,129.70,130.19,10397400,122.29
2010-09-16,129.20,129.95,128.80,129.67,4685000,121.80
2010-09-15,128.65,129.96,128.54,129.43,4762500,121.58
2010-09-14,128.43,129.92,128.43,128.85,4850500,121.03
2010-09-13,128.63,130.00,128.52,129.61,5271300,121.75
2010-09-10,126.99,128.29,126.26,127.99,4418700,120.23
2010-09-09,127.27,127.57,126.15,126.36,3436700,118.69
2010-09-08,126.02,126.52,125.39,126.08,4477500,118.43
2010-09-07,126.99,127.36,125.88,125.95,4353300,118.31
2010-09-03,126.22,127.60,125.90,127.58,5142900,119.84
2010-09-02,126.03,126.23,124.65,125.04,5103300,117.45
2010-09-01,125.31,126.31,124.52,125.77,5623100,118.14
2010-08-31,123.31,123.99,122.28,123.13,5624200,115.66
2010-08-30,125.08,125.27,123.40,123.40,3604000,115.91
2010-08-27,123.83,124.80,122.42,124.73,6214200,117.16
2010-08-26,125.78,125.78,122.78,122.78,7746600,115.33
2010-08-25,124.57,125.60,124.00,125.27,5235300,117.67
2010-08-24,125.21,126.02,124.57,124.90,5621200,117.32
2010-08-23,127.57,128.03,126.44,126.47,4034400,118.80
2010-08-20,128.72,128.98,126.96,127.50,6246300,119.76
2010-08-19,128.67,129.59,128.02,128.90,5402400,121.08
2010-08-18,128.87,130.20,127.80,129.39,4883200,121.54
2010-08-17,128.83,129.85,127.90,128.45,4298300,120.66
2010-08-16,127.47,128.23,126.96,127.77,4009200,120.02
2010-08-13,127.96,128.46,127.33,127.87,4669400,120.11
2010-08-12,127.69,128.78,127.52,128.30,5132200,120.52
2010-08-11,130.69,130.69,129.46,129.83,6316100,121.95
2010-08-10,131.18,132.49,130.77,131.84,5471700,123.84
2010-08-09,130.79,132.34,130.40,132.00,6131700,123.99
2010-08-06,130.41,130.48,128.76,130.14,6136200,122.24
2010-08-05,130.73,131.98,130.53,131.83,4520600,123.22
2010-08-04,130.46,131.50,129.85,131.27,4567500,122.70
2010-08-03,130.03,131.04,129.33,130.37,5091800,121.86
2010-08-02,129.25,131.20,129.25,130.76,6437500,122.22
2010-07-30,127.43,128.98,127.04,128.40,6021000,120.02
2010-07-29,129.06,129.50,127.14,128.02,8994200,119.66
2010-07-28,128.67,129.35,127.88,128.43,4248800,120.04
2010-07-27,128.78,129.17,127.89,128.63,4648200,120.23
2010-07-26,128.18,128.43,127.14,128.41,5174900,120.03
2010-07-23,127.30,128.80,127.00,128.38,5078000,120.00
2010-07-22,126.32,127.78,126.05,127.47,6909000,119.15
2010-07-21,126.44,126.50,124.62,125.27,8615500,117.09
2010-07-20,122.97,126.56,122.93,126.55,16337400,118.29
2010-07-19,128.67,130.38,128.37,129.79,8388600,121.31
2010-07-16,129.96,130.15,127.85,128.03,7002900,119.67
2010-07-15,129.87,130.92,129.55,130.72,6186800,122.18
2010-07-14,129.32,131.60,129.14,130.72,6607200,122.18
2010-07-13,128.97,130.98,128.69,130.48,6687700,121.96
2010-07-12,127.37,128.83,127.16,128.67,4206900,120.27
2010-07-09,127.90,128.20,127.29,127.96,3898000,119.60
2010-07-08,127.37,128.15,126.74,127.97,5439300,119.61
2010-07-07,123.47,127.12,123.47,127.00,7090300,118.71
2010-07-06,123.58,124.63,122.17,123.46,6348700,115.40
2010-07-02,123.29,123.29,120.61,121.86,6454500,113.90
2010-07-01,123.55,124.21,121.61,122.57,9742100,114.57
2010-06-30,124.83,125.22,123.00,123.48,8018000,115.42
2010-06-29,127.35,128.40,124.12,125.09,9376200,116.92
2010-06-28,127.65,129.47,127.22,128.98,6335100,120.56
2010-06-25,128.34,129.10,127.12,127.12,10420400,118.82
2010-06-24,129.57,129.73,127.70,128.19,5565500,119.82
2010-06-23,129.25,131.47,129.09,130.11,6855800,121.61
2010-06-22,130.37,131.47,129.07,129.30,6030200,120.86
2010-06-21,131.42,131.94,130.22,130.65,6857800,122.12
2010-06-18,131.02,131.25,130.13,130.15,9581400,121.65
2010-06-17,130.07,131.03,129.86,130.98,5571000,122.43
2010-06-16,128.34,130.68,128.34,130.35,6401000,121.84
2010-06-15,128.93,129.95,128.37,129.79,6652500,121.31
2010-06-14,128.50,129.97,128.49,128.50,6753000,120.11
2010-06-11,126.73,128.80,126.44,128.45,5820200,120.06
2010-06-10,125.99,128.22,125.80,127.68,7479700,119.34
2010-06-09,124.83,125.84,123.58,123.90,7795500,115.81
2010-06-08,124.26,124.46,122.82,123.72,8399200,115.64
2010-06-07,125.57,125.86,124.13,124.13,6951400,116.02
2010-06-04,126.37,127.10,124.67,125.28,9669200,117.10
2010-06-03,127.75,128.22,126.46,127.96,6645300,119.60
2010-06-02,124.85,127.50,124.35,127.41,7705300,119.09
2010-06-01,124.69,126.88,124.20,124.34,7135400,116.22
2010-05-28,125.96,126.28,124.29,125.26,7421900,117.08
2010-05-27,125.05,126.39,124.77,126.39,7725900,118.14
2010-05-26,124.89,125.94,123.00,123.23,9083200,115.18
2010-05-25,121.47,124.95,121.47,124.52,9494800,116.39
2010-05-24,125.26,126.02,124.04,124.45,6868600,116.32
2010-05-21,122.16,125.61,121.40,125.42,12639500,117.23
2010-05-20,127.22,127.96,123.68,123.80,13176500,115.72
2010-05-19,129.37,130.50,127.82,128.86,8669300,120.45
2010-05-18,131.26,131.99,129.90,129.95,9330000,121.46
2010-05-17,130.68,131.76,128.70,130.44,8923400,121.92
2010-05-14,131.06,131.67,129.41,131.19,9920100,122.62
2010-05-13,130.93,133.10,130.85,131.48,10497800,122.89
2010-05-12,127.16,132.85,127.01,132.68,16626900,124.02
2010-05-11,125.21,128.42,125.15,126.89,6498900,118.60
2010-05-10,126.27,126.67,125.06,126.27,8463900,118.02
2010-05-07,123.36,124.39,120.00,122.10,10584800,114.13
2010-05-06,126.29,127.93,116.00,123.92,13168800,115.83
2010-05-05,127.12,128.23,126.87,127.46,6072800,118.53
2010-05-04,128.89,128.93,126.57,128.12,8285000,119.14
2010-05-03,129.39,130.14,128.80,129.60,4992100,120.52
2010-04-30,130.43,130.64,128.84,129.00,6266700,119.96
2010-04-29,130.55,131.21,130.15,130.46,5786900,121.32
2010-04-28,129.40,130.47,129.03,130.10,7122300,120.98
2010-04-27,129.90,132.00,128.71,128.82,10916700,119.79
2010-04-26,129.76,131.04,129.54,130.73,5285400,121.57
2010-04-23,129.08,130.10,128.71,129.99,6197300,120.88
2010-04-22,128.64,129.36,127.77,129.13,6018500,120.08
2010-04-21,129.87,130.27,128.50,128.99,7559200,119.95
2010-04-20,129.20,130.33,128.26,129.69,15216500,120.60
2010-04-19,130.38,132.28,130.38,132.23,11353700,122.97
2010-04-16,130.68,132.17,130.25,130.63,9546200,121.48
2010-04-15,130.53,131.14,130.19,130.89,6425300,121.72
2010-04-14,129.73,131.42,129.46,131.25,8545800,122.05
2010-04-13,128.26,129.43,127.84,129.03,6819100,119.99
2010-04-12,128.57,128.96,128.24,128.36,3992300,119.37
2010-04-09,127.88,128.87,127.12,128.76,5185100,119.74
2010-04-08,128.04,128.23,127.20,127.61,6006900,118.67
2010-04-07,128.53,129.27,128.01,128.48,5157000,119.48
2010-04-06,128.68,129.30,128.05,128.93,3926300,119.90
2010-04-05,128.38,129.80,128.14,129.35,4118700,120.29
2010-04-01,128.95,129.31,127.55,128.25,4980500,119.26
2010-03-31,128.23,128.75,127.65,128.25,4904800,119.26
2010-03-30,128.90,129.13,128.25,128.77,3426600,119.75
2010-03-29,129.30,129.95,128.26,128.59,4643000,119.58
2010-03-26,128.93,129.78,128.72,129.26,5550800,120.20
2010-03-25,129.36,130.73,129.13,129.24,7603200,120.18
2010-03-24,128.63,129.95,128.47,128.53,6669300,119.52
2010-03-23,127.94,129.43,127.64,129.37,5978500,120.31
2010-03-22,127.11,128.39,126.57,127.98,5651900,119.01
2010-03-19,127.71,128.93,126.78,127.71,10744300,118.76
2010-03-18,127.46,128.75,127.45,128.38,4954400,119.39
2010-03-17,128.90,128.93,127.36,127.76,6348400,118.81
2010-03-16,128.00,128.88,127.45,128.67,6134900,119.65
2010-03-15,127.40,128.34,127.28,127.83,4497700,118.87
2010-03-12,127.91,128.37,127.51,127.94,5169500,118.98
2010-03-11,125.71,127.81,125.71,127.60,7922200,118.66
2010-03-10,125.99,126.36,125.21,125.62,6916200,116.82
2010-03-09,126.27,126.29,125.20,125.55,7528800,116.75
2010-03-08,127.06,127.50,126.36,126.41,6199300,117.55
2010-03-05,127.17,127.55,127.04,127.25,6140200,118.33
2010-03-04,127.07,127.07,125.47,126.72,6032300,117.84
2010-03-03,127.73,128.02,126.68,126.88,6390000,117.99
2010-03-02,128.70,129.09,127.13,127.42,6013300,118.49
2010-03-01,127.50,128.83,127.47,128.57,4577700,119.56
2010-02-26,127.01,128.00,126.74,127.16,4784200,118.25
2010-02-25,126.05,127.24,125.57,127.07,5658700,118.17
2010-02-24,127.02,128.27,126.81,127.59,4782000,118.65
2010-02-23,126.48,127.66,126.00,126.46,4591900,117.60
2010-02-22,127.30,127.43,126.31,126.85,3808100,117.96
2010-02-19,127.35,128.06,126.87,127.19,6303100,118.28
2010-02-18,126.13,128.00,126.00,127.81,5525900,118.85
2010-02-17,125.50,126.53,125.21,126.33,5827400,117.48
2010-02-16,124.91,125.23,124.11,125.23,6777300,116.46
2010-02-12,123.01,124.05,121.61,124.00,8017700,115.31
2010-02-11,122.58,124.20,122.06,123.73,5089000,115.06
2010-02-10,122.94,123.65,122.21,122.81,5219100,114.21
2010-02-09,122.65,124.20,122.46,123.21,6044500,114.58
2010-02-08,123.15,123.22,121.74,121.88,5718500,113.34
2010-02-05,123.04,123.72,121.83,123.52,8617000,114.35
2010-02-04,125.19,125.44,122.90,123.00,9126900,113.87
2010-02-03,125.16,126.07,125.07,125.66,4177100,116.34
2010-02-02,124.79,125.81,123.95,125.53,5899900,116.21
2010-02-01,123.23,124.95,122.78,124.67,7242900,115.42
2010-01-29,124.32,125.00,121.90,122.39,11571200,113.31
2010-01-28,127.03,127.04,123.05,123.75,9622200,114.57
2010-01-27,125.82,126.96,125.04,126.33,8719200,116.96
2010-01-26,125.92,127.75,125.41,125.75,7135300,116.42
2010-01-25,126.33,126.89,125.71,126.12,5738500,116.76
2010-01-22,128.67,128.89,125.37,125.50,10088600,116.19
2010-01-21,130.47,130.69,128.06,129.00,9608600,119.43
2010-01-20,130.46,131.15,128.95,130.25,15197500,120.58
2010-01-19,131.63,134.25,131.56,134.14,13916200,124.19
2010-01-15,132.03,132.89,131.09,131.78,8494400,122.00
2010-01-14,130.55,132.71,129.91,132.31,7111800,122.49
2010-01-13,130.39,131.12,129.16,130.23,6455400,120.57
2010-01-12,129.03,131.33,129.00,130.51,8081500,120.83
2010-01-11,131.06,131.06,128.67,129.48,5730400,119.87
